metropolitan_museum_of_art;bought_from;jane_costello_goldberg;1;1
museum_of_primitive_art;bought_from;jane_costello_goldberg;1;1
metropolitan_museum_of_art;bought_from;juan_luis_pereira;1;1
museum_of_primitive_art;bought_from;juan_luis_pereira;1;1
metropolitan_museum_of_art;bought_from;leon_j_buki;1;1
museum_of_primitive_art;bought_from;leon_j_buki;1;1
art_consultancy;bought_from;mansur_mokhtarzade;1;1
j_paul_getty_museum;bought_from;maurice_tempelsman;1;1
butterfields;bought_from;ong_soo_hin;1;1
american_museum_of_natural_history;bought_from;pablo_soldi;1;1
boston_museum_of_fine_arts;bought_from;robert_hecht;1;1
j_paul_getty_museum;bought_from;robert_hecht;1;1
jonathan_and_cari_markell;bought_from;robert_olson;1;1
j_paul_getty_museum;bought_from;gianfranco_becchina;1;1
metropolitan_museum_of_art;bought_from;gianfranco_becchina;1;1
allhallows_museum_of_lace_and_local_antiquities;worked_with;volunteers;1320;25
theft_to_order;bought_from;thieves;898;92
the_insurance_gambit;bought_from;thieves;1179;92
trying_to_sell_it_legitimately;bought_from;thieves;1302;92
trying_to_sell_it_on_the_black_market;bought_from;thieves;1677;92
firma_d._katz;worked_with;benjamin_and_nathan_katz;2939;1787
minelab_equinox_800_metal_detector;worked_with;luke_mahoney;1569;3027
preventive_security_department;worked_with;suspects;938;1902
ukrainian_embassy;worked_with;gabby_tracy;947;2956
prada_foundation;bought_from;jeff_koons;961;2600
iraqi_federal_police;worked_with;two_people;1480;894
church_of_cyprus;worked_with;owner;1076;2688
louisiana_state_museum;donated_to;michael_moskaluk;1216;1274
palestinian_authority_police;worked_with;two_people;886;978
romanian_prosecutors;worked_with;german_citizen;1739;2609
turkeys_anti-smuggling_police_teams;worked_with;six_suspects;1444;1580
red_deer_rcmp_exhibits_staff;worked_with;red_deer_rcmp_const._sean_morris;1341;1263
turkish_security_forces;worked_with;smuggler;937;1534
u.s._federal_investigators;worked_with;dealer;835;2620
uk_government;worked_with;owner;2546;2767
munich_and_freising_dioceses;worked_with;scholars;1212;3229
nepal_police;worked_with;udev_shahi;1361;1021
ministry_of_home_affairs;worked_with;udev_shahi;916;1020
french_image_analysis_firm;worked_with;chun_kyung-ja;1087;2765
tiffany;bought_from;paul_balson;1741;53
van_cleef_&_arpels;bought_from;paul_balson;808;53
art_nouveau;bought_from;paul_balson;1676;53
g.o.e.;worked_with;dos_individuos;988;951
new_york-based_company;worked_with;leon_zinder;1718;3086
new_york_art_traders;sold_to;yves_bouvier;1230;14
owners_of_the_arles_cafâˆšâ©_and_inn;donated_to;vincent_van_gogh;776;2972
sauk_prairie_police_department;worked_with;bob_knierim;1366;1110
the_dolder_grand;worked_with;urs_schwarzenbach;824;2559
european_parliament;sold_to;private_art_collector;1036;1783
two_camorra_drug_kingpins;worked_with;vincent_van_gogh;1755;410
royal_humane_society;donated_to;alan_tissington;1460;1467
the_sincura_group;worked_with;banksy;1483;3198
royal_canadian_mint;worked_with;leston_lawrence;1493;1434
national_museums_of_kenya;worked_with;scholars;1348;3229
gibraltar_cultural_services;worked_with;dealer;1704;2620
tirunelveli_junction_police;worked_with;burglars;855;1447
sfpd;worked_with;thieves;1040;77
national_museum_of_costa_rica;worked_with;archaeologist;1622;2879
nasa;offered;nancy_carlson;1554;1288
al-sabah_family;worked_with;scholars;1033;3229
kukke_subrahmanya_police;worked_with;murali_venkatesh;1717;343
udupi_town_police_station;worked_with;gang_of_persons;724;927
k_auction;sold_to;kim_whan-ki;1266;679
three_turkish_antiquities_dealers;sold_to;william_i._koch;1249;3195
cleveland_museum_of_art;bought_from;giacomo_medici;1;1
hunt_brothers;bought_from;giacomo_medici;1;1
ashmolean_musem;bought_from;gianfranco_becchina;1;1
princeton_university_art_museum;bought_from;gianfranco_becchina;1;1
toledo_museum_of_art;bought_from;gianfranco_becchina;1;1
merrin_gallery;bought_from;gianfranco_becchina;1;1
miho_museum;bought_from;noriyoshi_horiuchi;1;1
