m0cuswap;hasoperation;o099adc32792;6;6
m0damwew;hasoperation;o06f9120eb74;3;3
m0damwew;hasoperation;o07fdab1c931;3;3
m0ciwdiy;hasoperation;o07fdab1c931;4;4
m0ciwdiy;hasoperation;o02da01f1e4c;4;4
m0ajayam;hasoperation;o06f9120eb74;2;2
m0ajayam;hasoperation;o01a03abe81b;2;2
m0ajayam;hasoperation;o0760172ce8f;2;2
m0ajayam;hasoperation;o0acae79cf4a;5;5
m0ajayam;hasoperation;o099adc32792;2;2
m0dalluy;hasoperation;o03e25af4540;13;13
m0dalluy;hasoperation;o07fdab1c931;8;8
m0dedgif;hasoperation;o01a03abe81b;1;1
m0dedgif;hasoperation;o0b6e88c136e;6;6
m0dedgif;hasoperation;o05c440f4670;1;1
m0dedgif;hasoperation;o0d573981d67;6;6
m0dedgif;hasoperation;o0acae79cf4a;1;1
m0dedgif;hasoperation;o03e25af4540;6;6
m0dedgif;hasoperation;o07fdab1c931;2;2
m0dedgif;hasoperation;o063c989167f;1;1
m0bintoj;hasoperation;o01a03abe81b;3;3
m0bintoj;hasoperation;o0acae79cf4a;3;3
m0bintoj;hasoperation;o07fdab1c931;5;5
m0bintoj;hasoperation;o063c989167f;1;1
m0ciwdiy;hasoperation;o0d573981d67;2;2
m0ciwdiy;hasoperation;o05c440f4670;1;1
m0cavrey;hasoperation;o02da01f1e4c;1;1
m0cavrey;hasoperation;o063c989167f;10;10
m0damwew;hasoperation;o063c989167f;1;1
m0ciryei;hasoperation;o05c440f4670;2;2
m0ciryei;hasoperation;o0d573981d67;7;7
m0ciryei;hasoperation;o03e25af4540;5;5
m0ciryei;hasoperation;o07fdab1c931;2;2
m0ciryei;hasoperation;o063c989167f;1;1
m0ciryei;hasoperation;o099adc32792;5;5
m0ahakea;hasoperation;o03e25af4540;6;6
m0ahakea;hasoperation;o06f9120eb74;3;3
m0debkom;hasoperation;o05c440f4670;4;4
m0delboo;hasoperation;o05c440f4670;6;6
m0debkom;hasoperation;o0d573981d67;7;7
m0debkom;hasoperation;o0acae79cf4a;1;1
m0debkom;hasoperation;o07fdab1c931;11;11
m0debkom;hasoperation;o02da01f1e4c;4;4
m0adoviz;hasoperation;o05c440f4670;3;3
m0adoviz;hasoperation;o0d573981d67;2;2
m0adoviz;hasoperation;o03e25af4540;3;3
m0adoviz;hasoperation;o07fdab1c931;2;2
m0adoviz;hasoperation;o099adc32792;2;2
m0cavrey;hasoperation;o03e25af4540;6;6
m0cavrey;hasoperation;o07fdab1c931;8;8
m0debkom;hasoperation;o0089f8b465d;7;7
m0aminep;hasoperation;o06f9120eb74;3;3
