abraham_trust;partnered;geoffrey_jenkinson;egypts_ministry_of_foreign_affairs;partnered;geoffrey_jenkinson;egypts_ministry_of_foreign_affairs;partnered;geoffrey_jenkinson;;;;;;;;;;0.001996145583689213;0.9928944706916809;54;1
gardener;worked_with;police;morley_museum;worked_with;police;;;;;;;;;;;;;0.0004962736275047064;0.006398641504347324;1952;9
butterfields;bought_from;ong_soo_hin;chinese_embassy;bought_from;ong_soo_hin;chinese_embassy;bought_from;ong_soo_hin;;;;;;;;;;0.0023182816803455353;0.9945236444473267;105;1
giacomo_medici;owned;mat_securitas;zara;owned;mat_securitas;zara;owned;mat_securitas;;;;;;;;;;0.016307158395648003;0.9917429089546204;18;1
abraham_trust;partnered;geoffrey_jenkinson;boston_university;partnered;geoffrey_jenkinson;boston_university;partnered;geoffrey_jenkinson;;;;;;;;;;0.007660229690372944;0.9921971559524536;9;1
fairlight_art_ventures;bought_from;giuliano_ruffini;betty_jean_gooch;bought_from;giuliano_ruffini;giuliano_ruffini;sold_to;betty_jean_gooch;;;;;;;;;;0.0015460390131920576;0.033512137830257416;70;2
j_paul_getty_museum;bought_from;robin_symes;bobbyo;bought_from;robin_symes;bobbyo;bought_from;robin_symes;;;;;;;;;;0.0011847324203699827;0.9937881827354431;354;1
j_paul_getty_museum;bought_from;frederick_schultz;galleri_nobel;bought_from;frederick_schultz;galleri_nobel;bought_from;frederick_schultz;;;;;;;;;;0.0016572853783145547;0.9945425987243652;94;1
j_paul_getty_museum;bought_from;frederick_schultz;a_vase;bought_from;frederick_schultz;a_vase;bought_from;frederick_schultz;;;;;;;;;;0.0025344083551317453;0.9938063621520996;68;1
edward_merrin;owned;merrin_gallery;state_government;owned;merrin_gallery;state_government;owned;merrin_gallery;;;;;;;;;;0.009519913233816624;0.9903970956802368;22;1
nelson_rockefeller;donated_to;museum_of_primitive_art;piasa;donated_to;museum_of_primitive_art;piasa;donated_to;museum_of_primitive_art;;;;;;;;;;0.00034561430220492184;0.9913833141326904;2379;1
nelson_rockefeller;donated_to;museum_of_primitive_art;provincial_archaeological_museum;donated_to;museum_of_primitive_art;provincial_archaeological_museum;donated_to;museum_of_primitive_art;;;;;;;;;;0.0005020208191126585;0.9912713766098022;1755;1
j_paul_getty_museum;bought_from;frieda_tchacos;giuseppe_mascara;bought_from;frieda_tchacos;giuseppe_mascara;bought_from;frieda_tchacos;;;;;;;;;;0.0026054258923977613;0.9903088212013245;45;1
museum_of_primitive_art;bought_from;alan_c_lapiner;bonnie_deutsch_;bought_from;alan_c_lapiner;bonnie_deutsch_;bought_from;alan_c_lapiner;;;;;;;;;;0.0002864291309379041;0.9941685199737549;2403;1
abraham_trust;partnered;geoffrey_jenkinson;nazi_art_dealer;partnered;geoffrey_jenkinson;nazi_art_dealer;partnered;geoffrey_jenkinson;;;;;;;;;;0.008881758898496628;0.9900349974632263;5;1
michael_rockefeller;donated_to;museum_of_primitive_art;172_galleries_auction_houses_and_museums;donated_to;museum_of_primitive_art;172_galleries_auction_houses_and_museums;donated_to;museum_of_primitive_art;;;;;;;;;;0.0005406697746366262;0.9944688081741333;437;1
boston_museum_of_fine_arts;bought_from;robert_hecht;two_accomplices;bought_from;robert_hecht;robert_hecht;sold_antiquities_to;two_accomplices;two_accomplices;bought_from;robert_hecht;two_accomplices;bought_from;giacomo_medici;robert_p_mitchell;worked_for;two_accomplices;0.005598065443336964;0.9963492155075073;17;1
marquess_of_northampton;bought_from;korban_and_tkalec;jim_broadbent;bought_from;korban_and_tkalec;jim_broadbent;bought_from;korban_and_tkalec;;;;;;;;;;0.000559016247279942;0.9920572638511658;577;1
dr_pradip_meshram;worked_with;police;mohammed_mubeen;worked_with;police;;;;;;;;;;;;;0.0012520701857283711;0.004731195047497749;220;22
metropolitan_museum_of_art;bought_from;alan_c_lapiner;el_salvadore;bought_from;alan_c_lapiner;el_salvadore;bought_from;leon_j_buki;;;;;;;;;;0.003350423648953438;0.009565979242324829;86;9
local_businesswoman;worked_with;police;juan_pedro_laporte;worked_with;police;;;;;;;;;;;;;0.0009730675956234336;9.234114259015769e-05;338;3132
christian_boursaud;owned;hydra_gallery;deena_dayalan;owned;hydra_gallery;deena_dayalan;owned;hydra_gallery;hydra_gallery;belonged_to;deena_dayalan;giacomo_medici;partnered;deena_dayalan;;;;0.13362224400043488;0.9953208565711975;5;1
british_museum;bought_from;alistair_mcalpine;attorney_of_chuns_bereaved_family;bought_from;alistair_mcalpine;attorney_of_chuns_bereaved_family;bought_from;alistair_mcalpine;;;;;;;;;;0.0015161941992118955;0.994042694568634;61;1
giacomo_medici;owned;mat_securitas;save_the_rhino;owned;mat_securitas;save_the_rhino;owned;mat_securitas;;;;;;;;;;0.01969538815319538;0.9930803179740906;13;1
hunt_brothers;bought_from;giacomo_medici;wharekauri_tahuna;bought_from;giacomo_medici;giacomo_medici;sold_antiquities_to;wharekauri_tahuna;wharekauri_tahuna;bought_from;giacomo_medici;;;;;;;0.013369700871407986;0.9943605065345764;4;1
local_businesswoman;worked_with;police;japanese_dealers;worked_with;police;;;;;;;;;;;;;0.011526769027113914;0.004266544245183468;2;9
giacomo_medici;owned;mat_securitas;sevso_treasure;owned;mat_securitas;sevso_treasure;owned;mat_securitas;;;;;;;;;;0.013340207748115063;0.9939079284667969;19;1
art_consultancy;bought_from;halim_korban;queen_mother;bought_from;halim_korban;queen_mother;bought_from;halim_korban;;;;;;;;;;0.000850713113322854;0.9904569983482361;165;1
merrin_gallery;bought_from;gianfranco_becchina;baron_hans-heinrichthyssen-bornemisza;bought_from;gianfranco_becchina;gianfranco_becchina;sold_antiquities_to;baron_hans-heinrichthyssen-bornemisza;baron_hans-heinrichthyssen-bornemisza;bought_from;gianfranco_becchina;edward_merrin;owned;baron_hans-heinrichthyssen-bornemisza;;;;0.003465621266514063;0.9978135824203491;74;1
j_paul_getty_museum;bought_from;samuel_schweitzer;david_david-weill;bought_from;samuel_schweitzer;david_david-weill;bought_from;samuel_schweitzer;;;;;;;;;;0.0057356636971235275;0.9942684173583984;14;1
marquess_of_northampton;bought_from;korban_and_tkalec;figural_carvings;bought_from;korban_and_tkalec;figural_carvings;bought_from;korban_and_tkalec;;;;;;;;;;0.002888041315600276;0.9946734309196472;21;1
jonathan_and_cari_markell;bought_from;robert_olson;uta_werner;bought_from;robert_olson;robert_olson;sold_antiquities_to;uta_werner;;;;;;;;;;0.0010335161350667477;0.6888517141342163;125;1
thomas_bruce_7th_earl_of_elgin;sold_to;british_government;hsi_headquarters_cultural_property_arts_and_antiquities_(cpaa)_division;sold_to;british_government;hsi_headquarters_cultural_property_arts_and_antiquities_(cpaa)_division;sold_to;british_government;;;;;;;;;;0.0007467241957783699;0.9932835102081299;338;1
michael_rockefeller;donated_to;museum_of_primitive_art;michael_ratner;donated_to;museum_of_primitive_art;michael_ratner;donated_to;museum_of_primitive_art;;;;;;;;;;0.0015274181496351957;0.9952408075332642;118;1
gardener;worked_with;police;antalya;worked_with;police;;;;;;;;;;;;;0.09167761355638504;0.008407525718212128;2;3
boston_museum_of_fine_arts;bought_from;robert_hecht;victoria_and_albert_museum;bought_from;robert_hecht;robert_hecht;sold_antiquities_to;victoria_and_albert_museum;victoria_and_albert_museum;bought_from;robert_hecht;victoria_and_albert_museum;bought_from;giacomo_medici;robert_p_mitchell;worked_for;victoria_and_albert_museum;0.004142166115343571;0.9971900582313538;27;1
museum_of_primitive_art;bought_from;juan_luis_pereira;claude_cassirer;bought_from;juan_luis_pereira;claude_cassirer;bought_from;juan_luis_pereira;;;;;;;;;;0.0002357565244892612;0.9973545074462891;2288;1
michael_ward;owned;michael_ward_gallery;mariane_yaldiz;owned;michael_ward_gallery;mariane_yaldiz;owned;michael_ward_gallery;;;;;;;;;;0.03313598781824112;0.9919553399085999;7;1
boston_museum_of_fine_arts;bought_from;robert_hecht;bundy_militia_;bought_from;robert_hecht;robert_hecht;sold_antiquities_to;bundy_militia_;bundy_militia_;bought_from;robert_hecht;bundy_militia_;bought_from;giacomo_medici;robert_p_mitchell;worked_for;bundy_militia_;0.002388255437836051;0.9955552220344543;25;1
giacomo_medici;owned;arts_franc;turkish_academics;owned;arts_franc;turkish_academics;owned;arts_franc;;;;;;;;;;0.0034240835811942816;0.994640588760376;40;1
j_paul_getty_museum;bought_from;dietrich_von_bothmer;gabby_tracy;bought_from;dietrich_von_bothmer;gabby_tracy;bought_from;dietrich_von_bothmer;;;;;;;;;;5.960913767921738e-05;0.9932117462158203;3101;1
metropolitan_museum_of_art;bought_from;alan_c_lapiner;robberies;bought_from;alan_c_lapiner;robberies;bought_from;leon_j_buki;;;;;;;;;;0.005243893712759018;0.015175217762589455;14;5
metropolitan_museum_of_art;bought_from;juan_luis_pereira;louvre;bought_from;juan_luis_pereira;louvre;bought_from;juan_luis_pereira;;;;;;;;;;0.0054613640531897545;0.9935535192489624;17;1
toledo_museum_of_art;bought_from;gianfranco_becchina;greg_priore;bought_from;gianfranco_becchina;gianfranco_becchina;sold_antiquities_to;greg_priore;greg_priore;bought_from;gianfranco_becchina;toledo_public_schools;worked_with;greg_priore;;;;0.05746828764677048;0.9932835102081299;2;1
dr_pradip_meshram;worked_with;police;salvadoran_antiquities;worked_with;police;;;;;;;;;;;;;0.007723410148173571;0.002371350070461631;11;79
gardener;worked_with;police;peruvian_government;worked_with;police;;;;;;;;;;;;;0.00026519212406128645;0.0026774778962135315;2561;96
j_paul_getty_museum;bought_from;giacomo_medici;david_kittos;bought_from;giacomo_medici;giacomo_medici;sold_antiquities_to;david_kittos;david_kittos;bought_from;giacomo_medici;david_kittos;bought_from;hydra_gallery;david_kittos;bought_from;robert_hecht;0.009642164222896099;0.9977224469184875;7;1
j_paul_getty_museum;bought_from;giacomo_medici;american_museum_of_natural_history;bought_from;giacomo_medici;giacomo_medici;sold_antiquities_to;american_museum_of_natural_history;american_museum_of_natural_history;bought_from;giacomo_medici;american_museum_of_natural_history;bought_from;hydra_gallery;american_museum_of_natural_history;bought_from;robert_hecht;0.0004962213570252061;0.9980899691581726;2378;1
fairlight_art_ventures;worked_with;giuliano_ruffini;pueblo_of_zuni_;worked_with;giuliano_ruffini;pueblo_of_zuni_;worked_with;sothebys_auction_house;;;;;;;;;;3.805321466643363e-05;0.0009205433307215571;3154;349
vaman_ghiya;owned;artistic_imports_corporation;german_community;owned;artistic_imports_corporation;german_community;owned;artistic_imports_corporation;german_community;operated_in;india;german_community;owned;cape_lion_logging;german_community;owned;megavena;0.028151115402579308;0.9942325949668884;7;1
fairlight_art_ventures;bought_from;giuliano_ruffini;anonymous_art_critic;bought_from;giuliano_ruffini;giuliano_ruffini;sold_to;anonymous_art_critic;;;;;;;;;;0.0016825060592964292;0.02848239615559578;54;9
nelson_rockefeller;donated_to;museum_of_primitive_art;local_quarry_workers;donated_to;museum_of_primitive_art;local_quarry_workers;donated_to;museum_of_primitive_art;;;;;;;;;;0.005366239696741104;0.99130779504776;31;1
nelson_rockefeller;donated_to;museum_of_primitive_art;santa_barbara_museum_of_art;donated_to;museum_of_primitive_art;santa_barbara_museum_of_art;donated_to;museum_of_primitive_art;;;;;;;;;;9.46840227697976e-05;0.9953180551528931;2984;1
local_businesswoman;worked_with;police;andreas_pittas;worked_with;police;;;;;;;;;;;;;0.04265529662370682;0.0004991257446818054;2;1823
j_paul_getty_museum;bought_from;samuel_schweitzer;louise_seymour;bought_from;samuel_schweitzer;louise_seymour;bought_from;samuel_schweitzer;;;;;;;;;;0.0008716878946870565;0.992161214351654;173;1
metropolitan_museum_of_art;bought_from;juan_luis_pereira;egyptian_artefacts;bought_from;juan_luis_pereira;egyptian_artefacts;bought_from;juan_luis_pereira;;;;;;;;;;0.00917252991348505;0.9961554408073425;18;1
metropolitan_museum_of_art;bought_from;leon_j_buki;two_accomplices;bought_from;leon_j_buki;two_accomplices;bought_from;leon_j_buki;;;;;;;;;;0.0019280867418274283;0.9896975159645081;103;1
christian_boursaud;owned;hydra_gallery;paul_okeeffe;owned;hydra_gallery;paul_okeeffe;owned;hydra_gallery;hydra_gallery;belonged_to;paul_okeeffe;giacomo_medici;partnered;paul_okeeffe;;;;0.017179541289806366;0.9938648343086243;11;1
giacomo_medici;owned;tecafin_fiduciaire;robert_motherwell;owned;tecafin_fiduciaire;robert_motherwell;owned;tecafin_fiduciaire;;;;;;;;;;0.00728903291746974;0.9929273724555969;18;1
marquess_of_northampton;bought_from;korban_and_tkalec;ezra_chowaiki;bought_from;korban_and_tkalec;ezra_chowaiki;bought_from;korban_and_tkalec;;;;;;;;;;0.002652093069627881;0.9961368441581726;109;1
thomas_bruce_7th_earl_of_elgin;sold_to;british_government;gang_of_burglars;sold_to;british_government;gang_of_burglars;sold_to;british_government;;;;;;;;;;0.0022040463518351316;0.9937132000923157;76;1
j_paul_getty_museum;bought_from;frederick_schultz;policía;bought_from;frederick_schultz;policía;bought_from;frederick_schultz;;;;;;;;;;0.0007586852298118174;0.9960958361625671;386;1
giacomo_medici;owned;geneva-based_editions_services;professor;owned;geneva-based_editions_services;professor;owned;geneva-based_editions_services;;;;;;;;;;0.016989585012197495;0.992419421672821;21;1
museum_of_primitive_art;bought_from;alan_c_lapiner;amish_tripathi;bought_from;alan_c_lapiner;amish_tripathi;bought_from;alan_c_lapiner;;;;;;;;;;0.0066613731905817986;0.991852343082428;16;1
metropolitan_museum_of_art;bought_from;leon_j_buki;barbara_fleischman;bought_from;leon_j_buki;barbara_fleischman;bought_from;leon_j_buki;;;;;;;;;;0.003020988078787923;0.9907219409942627;108;1
museum_of_primitive_art;bought_from;juan_luis_pereira;chinese_embassy;bought_from;juan_luis_pereira;chinese_embassy;bought_from;juan_luis_pereira;;;;;;;;;;0.009001118130981922;0.996995210647583;19;1
fairlight_art_ventures;worked_with;giuliano_ruffini;urs_schwarzenbach;worked_with;giuliano_ruffini;urs_schwarzenbach;worked_with;sothebys_auction_house;;;;;;;;;;7.1030135586624965e-06;0.003295009955763817;3232;24
giacomo_medici;owned;tecafin_fiduciaire;canadian_businessman;owned;tecafin_fiduciaire;canadian_businessman;owned;tecafin_fiduciaire;;;;;;;;;;0.018152929842472076;0.991814911365509;14;1
merrin_gallery;bought_from;gianfranco_becchina;ransons_tailors;bought_from;gianfranco_becchina;gianfranco_becchina;sold_antiquities_to;ransons_tailors;ransons_tailors;bought_from;gianfranco_becchina;edward_merrin;owned;ransons_tailors;;;;0.08791706711053848;0.994290828704834;2;1
j_paul_getty_museum;bought_from;frieda_tchacos;state_museums;bought_from;frieda_tchacos;state_museums;bought_from;frieda_tchacos;;;;;;;;;;0.0012015736429020762;0.9932302236557007;88;1
charles_craig;donated_to;santa_barbara_museum_of_art;claude_monet;donated_to;santa_barbara_museum_of_art;claude_monet;donated_to;santa_barbara_museum_of_art;;;;;;;;;;0.005854002200067043;0.9897985458374023;34;1
thomas_bruce_7th_earl_of_elgin;sold_to;british_government;district_administration;sold_to;british_government;district_administration;sold_to;british_government;;;;;;;;;;0.0009387056925334036;0.9917619228363037;211;1
