metropolitan_museum_of_art;bought_from;giacomo_medici;1;1
art_consultancy;bought_from;halim_korban;1;1
metropolitan_museum_of_art;bought_from;jane_costello_goldberg;1;1
museum_of_primitive_art;bought_from;jane_costello_goldberg;1;1
metropolitan_museum_of_art;bought_from;juan_luis_pereira;1;1
museum_of_primitive_art;bought_from;juan_luis_pereira;1;1
metropolitan_museum_of_art;bought_from;leon_j_buki;1;1
museum_of_primitive_art;bought_from;leon_j_buki;1;1
art_consultancy;bought_from;mansur_mokhtarzade;1;1
j_paul_getty_museum;bought_from;maurice_tempelsman;1;1
butterfields;bought_from;ong_soo_hin;1;1
american_museum_of_natural_history;bought_from;pablo_soldi;1;1
boston_museum_of_fine_arts;bought_from;robert_hecht;1;1
j_paul_getty_museum;bought_from;robert_hecht;1;1
jonathan_and_cari_markell;bought_from;robert_olson;1;1
j_paul_getty_museum;bought_from;gianfranco_becchina;1;1
metropolitan_museum_of_art;bought_from;gianfranco_becchina;1;1
allhallows_museum_of_lace_and_local_antiquities;worked_with;volunteers;2911;60
theft_to_order;bought_from;thieves;2226;57
the_insurance_gambit;bought_from;thieves;2742;57
trying_to_sell_it_legitimately;bought_from;thieves;2297;57
trying_to_sell_it_on_the_black_market;bought_from;thieves;2457;57
firma_d._katz;worked_with;benjamin_and_nathan_katz;737;2478
minelab_equinox_800_metal_detector;worked_with;luke_mahoney;2402;1080
preventive_security_department;worked_with;suspects;2452;705
ukrainian_embassy;worked_with;gabby_tracy;2439;1409
prada_foundation;bought_from;jeff_koons;2430;827
iraqi_federal_police;worked_with;two_people;2479;3220
church_of_cyprus;worked_with;owner;2570;383
louisiana_state_museum;donated_to;michael_moskaluk;2603;2667
palestinian_authority_police;worked_with;two_people;2745;3220
romanian_prosecutors;worked_with;german_citizen;3223;1060
turkeys_anti-smuggling_police_teams;worked_with;six_suspects;2465;2789
red_deer_rcmp_exhibits_staff;worked_with;red_deer_rcmp_const._sean_morris;2597;2884
turkish_security_forces;worked_with;smuggler;2599;2877
u.s._federal_investigators;worked_with;dealer;2313;641
uk_government;worked_with;owner;1810;576
munich_and_freising_dioceses;worked_with;scholars;2891;2019
nepal_police;worked_with;udev_shahi;2764;2800
ministry_of_home_affairs;worked_with;udev_shahi;3022;2813
french_image_analysis_firm;worked_with;chun_kyung-ja;3116;633
tiffany;bought_from;paul_balson;2381;47
van_cleef_&_arpels;bought_from;paul_balson;2642;47
art_nouveau;bought_from;paul_balson;2289;47
g.o.e.;worked_with;dos_individuos;3018;2532
new_york-based_company;worked_with;leon_zinder;3144;343
new_york_art_traders;sold_to;yves_bouvier;2460;3
owners_of_the_arles_cafâˆšâ©_and_inn;donated_to;vincent_van_gogh;2777;831
sauk_prairie_police_department;worked_with;bob_knierim;3010;2643
the_dolder_grand;worked_with;urs_schwarzenbach;2637;1160
european_parliament;sold_to;private_art_collector;2424;2130
two_camorra_drug_kingpins;worked_with;vincent_van_gogh;3144;113
royal_humane_society;donated_to;alan_tissington;2899;2840
the_sincura_group;worked_with;banksy;3005;224
royal_canadian_mint;worked_with;leston_lawrence;2865;2655
national_museums_of_kenya;worked_with;scholars;3168;2019
gibraltar_cultural_services;worked_with;dealer;3010;641
tirunelveli_junction_police;worked_with;burglars;2818;2775
sfpd;worked_with;thieves;2918;125
national_museum_of_costa_rica;worked_with;archaeologist;1016;9
nasa;offered;nancy_carlson;3184;860
al-sabah_family;worked_with;scholars;2530;2019
kukke_subrahmanya_police;worked_with;murali_venkatesh;3174;98
udupi_town_police_station;worked_with;gang_of_persons;2872;2847
k_auction;sold_to;kim_whan-ki;2636;2770
three_turkish_antiquities_dealers;sold_to;william_i._koch;3225;455
cleveland_museum_of_art;bought_from;giacomo_medici;1;1
hunt_brothers;bought_from;giacomo_medici;1;1
ashmolean_musem;bought_from;gianfranco_becchina;1;1
princeton_university_art_museum;bought_from;gianfranco_becchina;2;1
toledo_museum_of_art;bought_from;gianfranco_becchina;1;1
merrin_gallery;bought_from;gianfranco_becchina;1;1
miho_museum;bought_from;noriyoshi_horiuchi;1;1
