rubén_maldonado;playsfor;s.s.c._napoli;wan_cheng;playsfor;s.s.c._napoli;wan_cheng;isaffiliatedto;paraguay_national_football_team;wan_cheng;isaffiliatedto;cosenza_calcio;;;;;;;5.365084803088394e-07;5.789853503301856e-07;118782;113663
rubén_maldonado;playsfor;s.s.c._napoli;kaspars_dubra;playsfor;s.s.c._napoli;kaspars_dubra;isaffiliatedto;paraguay_national_football_team;kaspars_dubra;isaffiliatedto;cosenza_calcio;;;;;;;3.751675876628724e-07;0.00016193813644349575;120958;905
daniel_berg_hestad;playsfor;sc_heerenveen;gold_coast_queensland;playsfor;sc_heerenveen;gold_coast_queensland;isaffiliatedto;sc_heerenveen;;;;;;;;;;1.5236712442856515e-06;0.9353790283203125;88955;1
daniel_berg_hestad;playsfor;sc_heerenveen;bishop_auckland_f.c.;playsfor;sc_heerenveen;bishop_auckland_f.c.;isaffiliatedto;sc_heerenveen;;;;;;;;;;7.328203044387749e-10;0.998950183391571;116812;1
daniel_berg_hestad;playsfor;sc_heerenveen;daniele_bernazzani;playsfor;sc_heerenveen;daniele_bernazzani;isaffiliatedto;sc_heerenveen;;;;;;;;;;2.0653889805544168e-05;0.5195541381835938;15730;2
daniel_berg_hestad;playsfor;sc_heerenveen;kittisak_rawangpa;playsfor;sc_heerenveen;kittisak_rawangpa;isaffiliatedto;sc_heerenveen;;;;;;;;;;4.0403244838671526e-07;0.8578876256942749;119637;1
daniel_berg_hestad;playsfor;sc_heerenveen;takumi_horiike;playsfor;sc_heerenveen;takumi_horiike;isaffiliatedto;sc_heerenveen;;;;;;;;;;1.1251341675233562e-05;0.6786975264549255;33940;2
daniel_berg_hestad;playsfor;sc_heerenveen;bm_ciudad_real;playsfor;sc_heerenveen;bm_ciudad_real;isaffiliatedto;sc_heerenveen;;;;;;;;;;7.673718727119194e-08;0.9924226403236389;116879;1
daniel_berg_hestad;playsfor;sc_heerenveen;roberts_štelmahers;playsfor;sc_heerenveen;roberts_štelmahers;isaffiliatedto;sc_heerenveen;;;;;;;;;;4.776991886501492e-07;0.9684340953826904;114787;1
daniel_berg_hestad;playsfor;sc_heerenveen;order_of_the_companions_of_o._r._tambo;playsfor;sc_heerenveen;order_of_the_companions_of_o._r._tambo;isaffiliatedto;sc_heerenveen;;;;;;;;;;3.9520520545011095e-07;0.9987130165100098;99444;1
daniel_berg_hestad;playsfor;sc_heerenveen;neil_wilkinson_(ice_hockey);playsfor;sc_heerenveen;neil_wilkinson_(ice_hockey);isaffiliatedto;sc_heerenveen;;;;;;;;;;0.0005141336587257683;0.9824057221412659;380;1
daniel_berg_hestad;playsfor;sc_heerenveen;minna;playsfor;sc_heerenveen;minna;isaffiliatedto;sc_heerenveen;;;;;;;;;;5.582025437433913e-07;0.9510045051574707;110007;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;jamshedpur;playsfor;racing_club_de_france_football_colombes_92;jamshedpur;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;0.0009403573349118233;0.9823426604270935;320;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;a_wrinkle_in_time_(film);playsfor;racing_club_de_france_football_colombes_92;a_wrinkle_in_time_(film);isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;0.0008382836822420359;0.9329853057861328;112;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;clint_bolton;playsfor;racing_club_de_france_football_colombes_92;clint_bolton;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;9.8402797448216e-06;0.7812987565994263;45777;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;walter_alberto_lópez;playsfor;racing_club_de_france_football_colombes_92;walter_alberto_lópez;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;1.96603978110943e-05;0.5757362842559814;20370;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;viktors_ignatjevs;playsfor;racing_club_de_france_football_colombes_92;viktors_ignatjevs;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;2.035317720583407e-06;0.9811334013938904;99746;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;valeriy_vorobyov;playsfor;racing_club_de_france_football_colombes_92;valeriy_vorobyov;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;1.1944573543587467e-06;0.725634753704071;117028;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;orosháza_fc;playsfor;racing_club_de_france_football_colombes_92;orosháza_fc;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;7.660699338885024e-05;0.9922175407409668;3590;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;fargo-moorhead_beez;playsfor;racing_club_de_france_football_colombes_92;fargo-moorhead_beez;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;2.6048537620226853e-05;0.959257960319519;13015;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;fc_torpedo_minsk;playsfor;racing_club_de_france_football_colombes_92;fc_torpedo_minsk;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;1.849774666773385e-09;0.9876746535301208;119660;1
michaël_ciani;playsfor;racing_club_de_france_football_colombes_92;relax...it's_just_sex;playsfor;racing_club_de_france_football_colombes_92;relax...it's_just_sex;isaffiliatedto;racing_club_de_france_football_colombes_92;;;;;;;;;;3.0882808914611815e-06;0.8667234182357788;75122;1
